Date,Max Temp (C),Min Temp (C),Mean Temp (C),Rainfall (mm),Mean Humidity (%),Max Humidity (%),Min Humidity (%),Max Wind Speed (km/h),Wind Direction (deg),Pressure (hPa),AvgTemp_0to7,AvgTemp_0to28,GDD_28,TotalRainfall_7,TotalRainfall_28,AvgHumidity_7,AvgHumidity_28
01/04/2024,29.9,24.6,26.8,19.3,91,98,82,13.9,325,1008.3,26.98571429,26.875,752.5,88.3,502.8,76.28571429,89.75
02/04/2024,30.8,24.7,26.9,5.5,90,97,79,10.7,134,1007.3,27.02857143,26.91785714,753.7,74.9,485.9,75.71428571,89.60714286
03/04/2024,31.2,24.8,27.1,19.4,87,96,71,15.3,92,1007.4,26.97142857,26.94285714,754.4,105.9,489.7,75.28571429,89.57142857
04/04/2024,30.3,23.5,26.5,10.2,90,99,75,13.3,290,1007.3,26.87142857,26.94642857,754.5,98.1,496.2,76,89.67857143
05/04/2024,31.8,23.2,26.7,23.5,89,98,74,11.6,252,1006.6,27.02857143,26.95,754.6,88.5,520.9,76.42857143,89.67857143
06/04/2024,31.8,23.5,27.2,5.6,87,99,73,11.1,165,1006.4,27.04285714,26.96071429,754.9,84.2,517.7,75.85714286,89.71428571
07/04/2024,32.3,24.8,27.7,4.8,87,96,69,8.9,170,1005.7,26.98571429,26.91785714,753.7,114.2,522.7,76.14285714,89.89285714
08/04/2024,30.9,24.1,27.1,5.9,87,97,71,12.5,185,1007,26.82857143,26.88214286,752.7,156.8,533.1,76.57142857,90.10714286
09/04/2024,30.7,23.7,26.5,36.5,92,99,80,13.2,291,1007.1,26.9,26.87857143,752.6,169.4,557.5,77,90.14285714
10/04/2024,29.8,24.4,26.4,11.6,93,100,81,11.6,219,1007.9,26.9,26.88214286,752.7,150.9,545.9,76.28571429,90.03571429
11/04/2024,32.2,24.1,27.6,0.6,85,99,62,9.2,155,1007.1,26.81428571,26.88214286,752.7,150.7,552.3,76,90
12/04/2024,31.8,23.8,26.8,19.2,89,100,67,13.4,130,1007.2,26.68571429,26.85714286,752,155.2,567.7,77.28571429,90.21428571
13/04/2024,31.9,24,26.8,35.6,90,99,74,10.9,24,1007.1,26.7,26.88928571,752.9,154.4,562.2,77.42857143,90.21428571
14/04/2024,30.7,24,26.6,47.4,90,99,76,12.5,110,1008.2,26.71428571,26.89642857,753.1,149.8,620.3,77.42857143,90.28571429
15/04/2024,32.5,24.9,27.6,18.5,87,96,65,14.6,91,1008,26.75714286,26.91071429,753.5,130.9,592.7,77.71428571,90.32142857
16/04/2024,30.3,24.2,26.5,18,91,97,81,9.7,16,1007.3,26.61428571,26.9,753.2,154,605.2,78,90.42857143
17/04/2024,28.2,24,25.8,11.4,94,98,86,14.3,163,1007.6,26.67142857,26.90714286,753.4,147.1,624,78.14285714,90.46428571
18/04/2024,29.9,24.8,26.7,5.1,90,98,77,10.5,97,1006.9,26.9,26.94642857,754.5,141.1,626.9,77.57142857,90.35714286
19/04/2024,30.4,24.9,26.9,18.4,90,96,75,10.2,79,1005.8,26.88571429,26.92857143,754,188.3,710.1,77.14285714,90.39285714
20/04/2024,30.4,24.8,26.9,31,92,98,81,11.8,318,1005.9,26.85714286,26.94285714,754.4,176,700.4,77.42857143,90.35714286
21/04/2024,31.5,24.1,26.9,28.5,89,99,74,14.7,330,1006.3,26.88571429,26.95357143,754.7,151.7,675.6,77.28571429,90.28571429
22/04/2024,30.6,24.2,26.6,41.6,92,99,79,8.7,123,1006.3,26.92857143,26.98928571,755.7,126.8,676.7,77.57142857,90.17857143
23/04/2024,31.4,24.1,26.9,11.1,90,98,71,11.9,115,1006,27.12857143,27.025,756.7,87.6,652.9,77.28571429,90.03571429
24/04/2024,31.7,24.8,27.4,5.4,87,95,71,15.8,128,1005.5,27.22857143,27.02857143,756.8,85.8,667.1,76.85714286,90.07142857
25/04/2024,28.8,25.2,26.6,52.3,92,98,83,13,270,1005.7,27.2,26.99642857,755.9,106.3,713.1,77.14285714,90.21428571
26/04/2024,30.4,24.1,26.7,6.1,91,99,78,8.9,338,1005.6,27.2,27.04285714,757.2,88.9,670.3,76.85714286,90.03571429
27/04/2024,31.6,24.6,27.1,6.7,91,100,73,14,158,1005.5,27.24285714,27.04285714,757.2,103.1,671.5,76.71428571,89.96428571
28/04/2024,31.1,24.2,27.2,3.6,90,99,79,17.1,120,1006.6,27.08571429,27.04285714,757.2,107,688.3,76.57142857,90
29/04/2024,32,24.7,28,2.4,87,97,69,8.6,18,1006.4,27.01428571,27.04285714,757.2,118.6,699.7,76.85714286,90
30/04/2024,30.9,24.9,27.6,9.3,89,99,77,11.8,133,1005.5,26.87142857,26.99642857,755.9,146.5,719.3,77.71428571,90.21428571
01/05/2024,30.7,25.2,27.2,25.9,90,98,78,14.2,162,1005,26.72857143,26.97142857,755.2,162.1,735.9,77.57142857,90.25
02/05/2024,29.5,24.3,26.6,34.9,90,97,80,12,110,1005.7,26.61428571,26.98571429,755.6,154.2,725,77.42857143,90.21428571
03/05/2024,30.9,24.9,27,20.3,90,99,76,13.2,141,1006.2,26.65714286,27.02857143,756.8,135.3,693.9,77.71428571,90.14285714
04/05/2024,28.3,24.5,26,10.6,92,98,81,8.7,222,1007.8,26.75714286,27.04642857,757.3,128.7,706.5,77.85714286,90.07142857
05/05/2024,30.7,24.7,26.7,15.2,93,100,81,14.2,108,1006.2,26.9,27.05,757.4,211.8,742,77.42857143,90.07142857
06/05/2024,30.7,25.1,27,30.3,88,95,74,10.6,110,1006.8,26.94285714,27.02142857,756.6,216.4,744.4,77.28571429,90.03571429
07/05/2024,31.4,24,26.6,24.9,89,98,70,16.9,126,1008.1,26.98571429,27,756,217.1,738.6,77.71428571,90.14285714
08/05/2024,30.8,23.8,26.4,18,92,99,83,11.1,96,1007.4,27,26.99642857,755.9,229,740,77.85714286,90.17857143
09/05/2024,30.9,24.1,26.9,16,91,99,82,9.1,159,1006,27.07142857,27.03214286,756.9,225.3,724.8,77.85714286,90
10/05/2024,31.5,24.9,27.7,13.7,89,99,72,10.7,146,1006.5,26.97142857,27.01785714,756.5,297.6,739.7,77.85714286,89.96428571
11/05/2024,30.3,25,27,93.7,92,98,79,12.7,64,1007.8,26.91428571,27.01071429,756.3,292.6,732.2,78.14285714,89.78571429
12/05/2024,31.2,25.1,27,19.8,91,97,74,13.8,128,1007.5,26.94285714,27.00714286,756.2,205.1,642.2,77.71428571,89.60714286
13/05/2024,31.2,24.8,27.3,31,90,98,77,8.7,69,1006.6,27.07142857,27,756,214.9,623.1,77.57142857,89.5
14/05/2024,30.3,24.5,26.7,36.8,92,99,83,13.9,91,1006.9,27.11428571,27.01428571,756.4,201.7,592.1,77,89.21428571
15/05/2024,30.1,24.2,26.9,14.3,91,99,81,16.3,156,1007.2,27.15714286,27.06071429,757.7,190.2,555.3,76.42857143,88.89285714
16/05/2024,29.6,24.3,26.2,88.3,91,98,78,10.5,119,1007.7,27.1,27.08928571,758.5,227.3,549.8,76.42857143,88.60714286
17/05/2024,30.6,25,27.3,8.7,89,99,76,11.5,131,1006.7,27.34285714,27.15,760.2,148.5,461.6,76.42857143,88.21428571
18/05/2024,30.9,24.6,27.2,6.2,90,99,73,16.3,155,1005.9,27.25714286,27.14285714,760,147.1,460.1,76.14285714,88.14285714
19/05/2024,30.7,25.7,27.9,29.6,86,94,72,10.1,138,1004.7,27.24285714,27.13214286,759.7,164.4,466.1,76,88.07142857
20/05/2024,31,25,27.6,17.8,88,96,78,13.1,150,1005.3,27.14285714,27.08214286,758.3,149.8,445.1,76.85714286,88.17857143
21/05/2024,30.6,25,27,25.3,91,98,76,11.5,122,1006.1,27.01428571,27.04285714,757.2,154,431,77.14285714,88.14285714
22/05/2024,29.4,24.8,26.5,51.4,91,97,79,12.2,98,1006.6,27,27.03571429,757,154.6,406.1,77.42857143,87.92857143
23/05/2024,32.5,25,27.9,9.5,87,97,67,14.4,18,1005.8,27.15714286,27.05714286,757.6,118.2,356.7,77.28571429,87.71428571
24/05/2024,29.9,24.5,26.7,7.3,89,96,73,15.3,136,1005.8,27.14285714,26.99642857,755.9,112.5,351.6,77.57142857,87.75
25/05/2024,31.2,24.3,27.1,23.5,92,100,79,8,94,1006.5,27.25714286,26.97857143,755.4,138.1,357.3,77.42857143,87.75
26/05/2024,32.2,25,27.2,15,90,99,67,11,133,1007.4,27.11428571,26.9,753.2,160.7,337.2,76.85714286,87.64285714
27/05/2024,30.3,25.2,26.7,22,93,98,83,13.5,46,1006.6,26.92857143,26.875,752.5,163.3,322.2,77.14285714,87.21428571
28/05/2024,29.2,25.2,26.9,25.9,90,98,80,11.5,100,1006.9,26.88571429,26.9,753.2,165.8,300.2,77,86.67857143
29/05/2024,29.4,25.5,27.6,15,89,96,83,11,149,1006.4,26.82857143,26.92857143,754,166.2,274.8,77.14285714,86.32142857
30/05/2024,30.8,25.4,27.8,3.8,88,99,78,13.7,145,1006.5,26.8,26.93571429,754.2,154,260.4,77.28571429,86
31/05/2024,30.7,25.6,27.5,32.9,88,96,76,14.4,138,1007.2,26.61428571,26.93571429,754.2,181.1,256.6,77.14285714,85.75
01/06/2024,30.2,24.2,26.1,46.1,92,97,78,16.2,103,1009,26.61428571,26.90714286,753.4,154.4,239.2,77.42857143,85.71428571
02/06/2024,28.2,24.4,25.9,17.6,92,96,85,15.6,102,1009.5,26.72857143,26.94285714,754.4,112,195.2,76.28571429,85.5
03/06/2024,29.8,24.2,26.4,24.5,91,99,76,9.5,18,1009.1,26.85714286,26.95714286,754.8,95.1,180.6,75.57142857,85.28571429
04/06/2024,30.4,23.9,26.5,26.3,90,98,76,10.8,139,1009.1,27.04285714,26.95357143,754.7,70.6,158,75.14285714,85
05/06/2024,31.5,24.1,27.4,2.8,87,98,68,10.7,132,1008.9,27.25714286,27,756,44.3,131.7,74,84.57142857
06/06/2024,28.7,24,26.5,30.9,90,99,81,13.3,133,1009.6,27.3,26.99642857,755.9,50.3,129.1,73.42857143,84.14285714
07/06/2024,31.4,24.4,27.5,6.2,84,98,64,8.7,336,1008.4,27.5,26.99642857,755.9,19.5,111.8,72.42857143,83.89285714
08/06/2024,30.6,24.4,26.9,3.7,87,96,73,14.2,343,1007.7,27.44285714,27,756,20.5,110.6,71.85714286,83.78571429
09/06/2024,29.3,24,26.8,0.7,88,96,78,11.6,290,1007.9,27.44285714,27,756,29,119.6,71.85714286,83.78571429
10/06/2024,31.7,24.1,27.7,0,82,97,62,7.7,63,1008.6,27.4,26.98928571,755.7,36.9,126,71.85714286,83.71428571
11/06/2024,31.5,24.6,28,0,83,97,66,7.4,153,1009.1,27.22857143,26.925,753.9,40.6,152.3,72.85714286,83.96428571
12/06/2024,31.2,25,27.7,8.8,83,96,66,10.1,143,1009.8,27.05714286,26.86785714,752.3,41,164.4,73.42857143,84.07142857
13/06/2024,31.8,24,27.9,0.1,80,98,61,11.2,310,1008.8,26.97142857,26.80357143,750.5,34.2,164.2,73.71428571,84.17857143
14/06/2024,29.5,24.9,27.1,7.2,87,93,75,9.3,330,1007.4,26.72857143,26.75,749,38.5,164.5,74.42857143,84.21428571
15/06/2024,29.9,24.3,26.9,12.2,88,96,74,12.3,332,1006.6,26.6,26.71428571,748,44.3,169,74.57142857,84.10714286
16/06/2024,28.6,24.8,26.5,8.6,89,96,79,10.9,297,1007.5,26.31428571,26.72142857,748.2,35.5,156.9,74.71428571,83.89285714
17/06/2024,30.5,23.9,26.5,3.7,87,99,68,9.8,321,1008.4,26.31428571,26.73214286,748.5,26.9,156.4,74.71428571,83.78571429
18/06/2024,30.5,23,26.8,0.4,85,98,69,9.2,332,1007.7,26.44285714,26.75714286,749.2,23.2,153.6,73.42857143,83.64285714
19/06/2024,31,24.1,27.1,2,85,97,72,9.5,24,1006.5,26.57142857,26.78214286,749.9,23.3,153.7,72.42857143,83.46428571
20/06/2024,28.9,23.5,26.2,4.4,88,98,77,14.3,312,1006.5,26.67142857,26.81428571,750.8,21.9,152.1,71.71428571,83.21428571
21/06/2024,28.4,24.5,26.2,13,89,97,76,12.4,297,1007.2,26.9,26.89285714,753,17.5,147.7,70.57142857,82.75
22/06/2024,25.7,23.9,24.9,3.4,89,98,79,15.3,107,1007.7,26.97142857,26.95714286,754.8,20,135.1,69.42857143,82.32142857
23/06/2024,30.3,22.9,26.5,0,78,86,68,15,130,1006.9,27.28571429,27.07857143,758.2,18.7,131.7,69.14285714,81.89285714
24/06/2024,31.2,24.3,27.4,0,78,91,65,14,137,1006.6,27.25714286,27.14642857,760.1,21.7,132,70.28571429,81.85714286
25/06/2024,32.1,23.7,27.7,0.5,80,91,63,14.3,137,1005.4,27.1,27.17142857,760.8,23.6,132,71.42857143,81.82142857
26/06/2024,30.7,25.3,27.8,0.6,80,88,70,10.8,119,1005.7,27.11428571,27.21428571,762,23.1,131.9,71.85714286,81.57142857
27/06/2024,31.6,25,27.8,0,81,93,62,10,142,1006.9,27.04285714,27.25714286,763.2,22.7,131.6,71.57142857,81.28571429
28/06/2024,29.6,24.4,26.7,15.5,87,96,75,9.7,339,1007.9,26.85714286,27.30714286,764.6,36.3,131.7,70.71428571,80.89285714
29/06/2024,30.2,24.6,27.1,2.1,86,99,70,10.7,150,1008.2,26.98571429,27.39642857,767.1,25.8,116.7,70.14285714,80.21428571
30/06/2024,29.5,24.3,26.3,3,86,96,70,12.6,123,1009,26.95714286,27.48214286,769.5,36.4,114.6,69.42857143,79.46428571
01/07/2024,29.7,24.1,26.3,1.9,83,91,71,10.2,6,1008,26.98571429,27.60714286,773,40.5,111.8,69.57142857,78.71428571
02/07/2024,31.9,25,27.8,0,78,93,57,10.6,292,1006.9,26.92857143,27.68928571,775.3,64.9,112.1,70,78.35714286
03/07/2024,31.3,23.4,27.3,0.2,75,94,52,9.8,138,1007.4,26.72857143,27.72857143,776.4,77,113.6,71.57142857,78.25
04/07/2024,29.5,23.4,26.5,13.6,83,94,71,18.8,98,1008.6,26.52857143,27.71428571,776,85.4,114.8,73.14285714,78.25
05/07/2024,31.8,24.3,27.6,5,81,96,59,13,323,1007,26.51428571,27.79285714,778.2,72.2,101.5,73.57142857,77.67857143
06/07/2024,31.1,24.2,26.9,12.7,87,97,69,12.2,323,1005.7,26.3,27.81785714,778.9,78.9,98.9,73.57142857,77.39285714
07/07/2024,30.8,23.3,26.5,7.1,86,98,66,10.6,207,1006.6,26.32857143,27.85714286,780,66.3,101.2,73.14285714,77
08/07/2024,28.7,24.3,25.9,26.3,89,97,72,6.3,146,1007,26.37142857,27.83571429,779.4,67.3,105,72.57142857,77
09/07/2024,30.3,23.8,26.4,12.1,86,98,67,12.2,130,1007.3,26.55714286,27.875,780.5,41.9,87.7,72.14285714,76.71428571
10/07/2024,29.7,23,25.9,8.6,86,98,67,9.6,148,1009.7,26.71428571,27.86071429,780.1,30.3,85.4,71.71428571,76.75
11/07/2024,29.4,22.8,26.4,0.4,81,95,69,16.1,118,1008.4,27.01428571,27.85714286,780,22.1,111.4,70.85714286,76.82142857
12/07/2024,29.4,22.8,26.1,11.7,84,97,71,16.5,95,1007.4,27.3,27.875,780.5,21.7,129.4,70.42857143,76.85714286
13/07/2024,30.7,24.3,27.1,0.1,82,94,68,13.1,135,1005.7,27.57142857,27.91428571,781.6,10.4,128.8,69.14285714,76.82142857
14/07/2024,30,23.6,26.8,8.1,86,96,71,10.1,145,1006.2,27.74285714,27.90357143,781.3,10.3,148.4,68.42857143,76.96428571
15/07/2024,30.5,24.5,27.2,0.9,83,93,68,13.3,152,1006.1,27.97142857,27.84285714,779.6,2.5,209.4,67.14285714,77.14285714
16/07/2024,31.4,24.5,27.5,0.5,80,91,64,16.7,149,1006.2,28.1,27.825,779.1,1.6,216.4,66.28571429,77.14285714
17/07/2024,31.7,24.9,28,0.4,78,87,62,14.2,144,1006.4,28.3,27.825,779.1,1.5,216.9,65.85714286,77.07142857
18/07/2024,32.2,25.2,28.4,0,75,87,59,15.5,144,1007,28.44285714,27.80714286,778.6,1.4,219.5,65.14285714,77.10714286
19/07/2024,31,25.4,28,0.4,77,86,67,17.6,144,1006.6,28.55714286,27.77142857,777.6,1.5,240.4,64.71428571,77.32142857
20/07/2024,32.3,25.2,28.3,0,77,88,62,15.9,145,1006.9,28.72857143,27.71071429,775.9,1.6,254,63.71428571,77.64285714
21/07/2024,32.4,25.6,28.4,0.3,77,86,60,16.9,141,1007.7,28.9,27.62142857,773.4,1.6,273.2,62.42857143,78.10714286
22/07/2024,32.2,24.7,28.1,0,77,88,59,12.3,134,1007.8,29.1,27.58928571,772.5,1.5,284,60.71428571,78.28571429
23/07/2024,33.3,24.8,28.9,0.4,73,92,50,10.8,154,1007.8,29.17142857,27.53214286,770.9,3.7,313,59,78.60714286
24/07/2024,33,25.1,29,0.3,72,87,55,15.2,181,1006.1,29.17142857,27.40357143,767.3,4.8,339.9,59,79.25
25/07/2024,33.3,25.3,29.2,0.1,70,83,53,14.9,151,1004.8,28.87142857,27.27857143,763.8,5.9,346.1,59.42857143,79.71428571
26/07/2024,33.2,25.9,29.2,0.5,68,83,49,17.7,153,1005.7,28.8,27.16785714,760.7,6.1,365,60.14285714,80.28571429
27/07/2024,34,25.6,29.5,0,65,82,49,19.9,146,1006.7,28.67142857,27.04285714,757.2,8,375.7,60,80.96428571
28/07/2024,33.8,26,29.8,0.2,65,80,51,19.6,145,1006.1,28.45714286,26.92857143,754,23,400.4,61.14285714,81.67857143
29/07/2024,32.2,24.3,28.6,2.2,73,90,60,12.9,141,1006.3,27.9,26.76071429,749.3,33.7,421.4,62.71428571,82.57142857
30/07/2024,32.9,25.6,28.9,1.5,75,92,60,13,147,1007.1,27.67142857,26.65,746.2,40.5,440,64.57142857,83.17857143
31/07/2024,28.5,25.3,26.9,1.4,75,91,63,16,163,1009.5,27.25714286,26.51071429,742.3,48.8,506.3,65.42857143,83.71428571
01/08/2024,33.5,24.2,28.7,0.3,67,88,51,17.9,147,1008.9,27.1,26.48214286,741.5,82,509.6,67.14285714,83.85714286
02/08/2024,33.1,25,28.3,2.4,73,87,55,16.1,140,1008.1,26.84285714,26.425,739.9,100.1,509.3,70.14285714,84.17857143
03/08/2024,32.3,24.7,28,15,76,94,52,17,131,1008.4,26.68571429,26.38928571,738.9,108.8,507,71.42857143,84.35714286
04/08/2024,29.5,23.2,25.9,10.9,86,98,66,12.4,192,1009.8,26.51428571,26.34285714,737.6,113.5,495.7,72.42857143,84.60714286
05/08/2024,31.1,23.9,27,9,81,90,66,10.2,125,1008.2,26.4,26.4,739.2,171.7,484.8,72.42857143,84.46428571
06/08/2024,28.9,23.5,26,9.8,87,98,73,8.9,285,1008.2,26.35714286,26.40714286,739.4,170.6,481.6,73.85714286,84.53571429
07/08/2024,29.6,23.3,25.8,34.6,88,96,70,13.2,41,1008.7,26.57142857,26.46071429,740.9,161.8,480,73.28571429,84.42857143
08/08/2024,31.7,24.1,26.9,18.4,82,97,60,15.3,144,1008.4,26.81428571,26.50714286,742.2,130.2,450.3,71.85714286,84.28571429
09/08/2024,30.6,24.7,27.2,11.1,83,94,69,19.3,143,1007.8,26.88571429,26.50714286,742.2,132.7,440,71.42857143,84.46428571
10/08/2024,30.6,24.5,26.8,19.7,86,97,71,11.4,135,1007.3,26.75714286,26.50714286,742.2,135.6,439.2,71.14285714,84.57142857
11/08/2024,27.6,23.2,25.1,69.1,91,97,79,10.8,134,1007.3,26.61428571,26.50714286,742.2,135.1,476.8,71.14285714,84.57142857
12/08/2024,30.8,23.2,26.7,7.9,83,96,65,8.7,199,1006.7,26.95714286,26.575,744.1,77.1,411,71,84.28571429
13/08/2024,32,23.5,27.5,1,78,94,59,11.7,140,1006.5,26.92857143,26.56071429,743.7,98.2,416.7,70.85714286,84.39285714
14/08/2024,32,24.2,27.5,3,79,94,55,14.9,133,1006.8,26.61428571,26.50714286,742.2,124.5,422.4,72,84.78571429
15/08/2024,32.2,24.2,27.4,20.9,81,95,58,12.9,122,1006.2,26.32857143,26.49642857,741.9,128,421.4,73.71428571,85
16/08/2024,31,22.9,26.3,14,86,99,69,17.4,124,1006.7,26.14285714,26.45714286,740.8,126.1,421.1,74.28571429,85.17857143
17/08/2024,30,23.7,25.8,19.2,90,98,72,10.8,119,1007.3,26.05714286,26.44642857,740.5,123.3,414.9,74.28571429,85.28571429
18/08/2024,31.9,24.3,27.5,11.1,82,96,58,15.1,135,1007.3,26.12857143,26.48928571,741.7,128.8,395.7,73.85714286,85.03571429
19/08/2024,29.6,23.8,26.5,29,86,97,69,11.1,181,1007.5,25.78571429,26.45357143,740.7,138.9,397.2,74.28571429,85.17857143
20/08/2024,28,23.4,25.3,27.3,91,99,79,11.5,318,1009.3,25.64285714,26.45357143,740.7,130.7,384.1,74.85714286,85.28571429
21/08/2024,29.4,22.3,25.5,6.5,85,96,70,13.4,55,1009,25.6,26.46785714,741.1,171.2,378.5,74.71428571,85.28571429
22/08/2024,30,23.4,26.1,19,86,97,69,8.7,97,1008.7,25.68571429,26.48571429,741.6,169.4,385.7,75.42857143,85.42857143
23/08/2024,29.1,23.6,25.7,11.2,87,96,71,14.6,243,1009.8,25.82857143,26.51785714,742.5,150.4,370.1,74.42857143,85.35714286
24/08/2024,30.4,23.6,26.3,24.7,85,97,67,12.1,229,1009.8,26.05714286,26.575,744.1,139.3,362,72.85714286,85.25
25/08/2024,28.6,23.7,25.1,21.2,90,96,78,11.6,341,1009.2,26.11428571,26.59642857,744.7,118.3,345.1,71.85714286,85.32142857
26/08/2024,29.2,23.3,25.5,20.8,90,98,76,10.9,285,1008.7,26.45714286,26.69285714,747.4,97.1,323.9,70.85714286,85
27/08/2024,29.1,23,25,67.8,90,98,76,18.3,235,1009.6,26.7,26.775,749.7,82.1,307.4,69.71428571,84.64285714
28/08/2024,30.5,22.7,26.1,4.7,79,96,58,10.8,336,1009.3,27.05714286,26.83571429,751.4,22.5,249.9,68.71428571,84.5
29/08/2024,30.8,23.8,27.1,0,76,88,59,10.4,129,1008.2,27.2,26.86071429,752.1,22.7,253.5,69.42857143,84.67857143
