Date,Max Temp (C),Min Temp (C),Mean Temp (C),Rainfall (mm),Mean Humidity (%),Max Humidity (%),Min Humidity (%),Max Wind Speed (km/h),Wind Direction (deg),Pressure (hPa),AvgTemp_0to7,AvgTemp_0to28,GDD_28,TotalRainfall_7,TotalRainfall_28,AvgHumidity_7,AvgHumidity_28
30/08/2024,31.3,24.3,27.3,0.1,78,91,64,13.8,138,1007.8,27.17142857,26.78214286,749.9,30.8,297.9,70.57142857,85.21428571
31/08/2024,29.8,23.7,26.7,3.7,83,92,71,11.1,126,1008.1,27.15714286,26.76428571,749.4,41,304.9,71.85714286,85.42857143
01/09/2024,31.4,24.3,27.5,0,82,97,64,9,323,1007,27.17142857,26.76428571,749.4,94.6,308.5,72.28571429,85.46428571
02/09/2024,31.4,23.8,27.2,5.8,83,92,66,8.2,117,1007.2,27.1,26.71428571,748,97.9,315.9,72.85714286,85.75
03/09/2024,31.5,23,27.5,8.2,84,97,71,9.5,158,1008.1,26.97142857,26.68214286,747.1,105.7,322.8,72.85714286,85.96428571
04/09/2024,30.7,23.9,27.1,4.9,84,96,71,12.4,293,1007.8,26.75714286,26.62857143,745.6,104.2,331.5,73.14285714,86.14285714
05/09/2024,30.9,23.7,26.9,8.1,87,98,68,11.5,334,1006.7,26.77142857,26.63571429,745.8,101.3,345.8,73.85714286,86.07142857
06/09/2024,30.5,24.2,27.2,10.3,86,98,70,10.4,132,1006.7,26.68571429,26.60357143,744.9,113.8,364.9,73.57142857,86.17857143
07/09/2024,30.2,24.3,26.8,57.3,86,95,72,14.2,146,1007.9,26.51428571,26.55714286,743.6,111.3,390.6,73.57142857,86.25
08/09/2024,30.6,23.8,27,3.3,83,95,69,12,142,1008.9,26.54285714,26.51071429,742.3,54,343.6,74,86.42857143
09/09/2024,29.6,23.5,26.3,13.6,86,97,68,14.9,8,1008.2,26.47142857,26.46428571,741,63.3,354.1,74,86.64285714
10/09/2024,29.5,23.6,26,6.7,89,99,72,11,248,1008.1,26.5,26.48214286,741.5,65.6,342.9,74,86.57142857
11/09/2024,30.7,24.7,27.2,2,85,94,71,10.6,317,1008.3,26.45714286,26.525,742.7,80.6,337.9,74,86.28571429
12/09/2024,30,23.5,26.3,20.6,86,97,71,12.2,317,1009.2,26.28571429,26.52857143,742.8,92.3,335.9,74.85714286,86.17857143
13/09/2024,29.5,24.1,26,7.8,89,97,75,14.1,321,1008.5,26.38571429,26.52857143,742.8,75.1,337.3,75.28571429,86.32142857
14/09/2024,30.8,23.9,27,0,83,97,63,9.4,166,1006.7,26.57142857,26.53214286,742.9,70.4,345.4,74.57142857,86.42857143
15/09/2024,29.9,23.4,26.5,12.6,86,98,72,7.9,156,1006.7,26.55714286,26.48571429,741.6,78.2,377.8,74.71428571,86.71428571
16/09/2024,29.3,23.9,26.5,15.9,89,99,77,9,298,1006.6,26.74285714,26.47857143,741.4,65.6,402.8,74.85714286,86.78571429
17/09/2024,29.1,24.1,25.7,21.7,91,98,77,19.4,318,1005.9,26.92857143,26.49642857,741.9,54,393.7,73.71428571,86.67857143
18/09/2024,29.7,23.5,26,13.7,89,96,72,14.5,298,1004.8,27.07142857,26.5,742,42.6,385.9,72.14285714,86.64285714
19/09/2024,31,22.9,27,3.4,84,99,65,10,188,1004.6,27.18571429,26.52857143,742.8,37.2,373.5,71.71428571,86.5
20/09/2024,30.9,24.7,27.3,3.1,84,95,65,11.5,194,1005.2,26.88571429,26.49642857,741.9,78.2,380.9,71.71428571,86.57142857
21/09/2024,29.6,24.5,26.9,7.8,87,95,72,7.4,327,1006.3,26.81428571,26.48214286,741.5,82.2,377.9,72.71428571,86.5
22/09/2024,31.6,24.9,27.8,0,81,97,64,8.8,122,1006.1,26.78571429,26.49642857,741.9,81.7,372.1,72.28571429,86.21428571
23/09/2024,32.4,24.5,27.8,4.3,80,93,63,14.5,101,1006.9,26.54285714,26.46071429,740.9,89.1,375.4,72.71428571,86.28571429
24/09/2024,30.4,24.4,26.7,10.3,86,96,72,11.4,325,1008.2,26.32857143,26.46071429,740.9,97.5,371.1,74.14285714,86.14285714
25/09/2024,31,24.3,26.8,8.3,84,96,63,12.2,103,1008.3,26.22857143,26.51428571,742.4,104.1,360.8,74.57142857,85.92857143
26/09/2024,27,23.3,24.9,44.4,91,95,78,11.2,131,1008.8,26.3,26.56071429,743.7,115,352.5,75.28571429,85.78571429
27/09/2024,30.8,23.9,26.8,7.1,84,96,65,10.9,124,1007.4,26.45714286,26.64285714,746,97.8,310.5,74,85.53571429
28/09/2024,31.7,23.1,26.7,7.3,84,100,65,14.6,150,1007.4,26.32857143,26.625,745.5,126.7,310.7,74.85714286,85.71428571
29/09/2024,30.4,23.4,26.1,7.4,90,100,77,9.1,344,1008.3,26.15714286,26.60357143,744.9,129.7,304.5,75.42857143,85.78571429
30/09/2024,30.2,23.5,26.3,12.7,89,99,77,9.6,230,1008.1,26.1,26.62142857,745.4,136.1,298.2,75.57142857,85.64285714
01/10/2024,29.8,22.7,26,16.9,89,100,76,11.4,310,1007.8,26.17142857,26.64285714,746,125.8,291.8,75.57142857,85.39285714
02/10/2024,31.7,24.2,27.3,19.2,82,95,60,10.8,94,1007.7,26.34285714,26.69642857,747.5,110.6,275.1,74.85714286,85.10714286
03/10/2024,29.7,23.7,26,27.2,90,99,78,14.4,75,1008.5,26.34285714,26.70714286,747.8,91.4,255.9,74.71428571,85.14285714
04/10/2024,30.4,22.7,25.9,36,88,99,70,12.2,337,1008.3,26.38571429,26.75714286,749.2,86.2,229.9,73.57142857,84.92857143
05/10/2024,28.3,23.3,25.5,10.3,91,99,81,11.1,178,1008.3,26.41428571,26.79642857,750.3,66.1,195,73.85714286,84.82142857
06/10/2024,28.1,23.4,25.7,13.8,89,99,75,8.7,186,1008.8,26.44285714,26.83571429,751.4,88.2,187.8,74,84.60714286
07/10/2024,30.9,23.4,26.8,2.4,84,98,65,11.4,138,1008.9,26.52857143,26.87142857,752.4,112,181.8,74.28571429,84.46428571
08/10/2024,30.9,23.9,27.2,1.7,81,94,64,11.5,142,1008.7,26.55714286,26.83928571,751.5,116.4,191.8,74.85714286,84.64285714
09/10/2024,30.9,24.1,27.3,0,82,94,66,11.3,58,1007.5,26.35714286,26.81428571,750.8,128.6,193.5,75.57142857,84.75
10/10/2024,30.3,23.9,26.3,22,90,100,73,8.9,270,1007.2,26.28571429,26.77857143,749.8,129.9,198,76.71428571,84.89285714
11/10/2024,29.7,23.8,26.1,15.9,92,98,80,14,324,1007.3,26.25714286,26.79285714,750.2,118.7,190.1,76,84.75
12/10/2024,28.9,23.8,25.7,32.4,91,97,77,12.8,122,1007.6,26.37142857,26.79285714,750.2,102.9,175.4,75.14285714,84.64285714
13/10/2024,29.9,24,26.3,37.6,88,97,71,8.6,189,1007.8,26.6,26.81785714,750.9,72.5,154,73.85714286,84.5
14/10/2024,31,23.9,27,6.8,86,97,65,9.1,175,1007.4,26.67142857,26.82142857,751,38.2,126,72.57142857,84.5
15/10/2024,28.4,23.9,25.8,13.9,90,99,78,8.4,294,1008.9,26.78571429,26.78571429,750,31.4,141.5,72.14285714,84.67857143
16/10/2024,30.2,24,26.8,1.3,85,98,69,10.4,318,1009,27.12857143,26.81071429,750.7,17.5,134.5,70.14285714,84.64285714
17/10/2024,28.7,24.7,26.1,10.8,86,96,71,9.5,277,1008.7,27.31428571,26.81071429,750.7,16.2,141.2,69.42857143,84.71428571
18/10/2024,29.4,24.8,26.9,0.1,82,93,70,8.4,53,1008.2,27.47142857,26.83214286,751.3,7.8,173.5,68.57142857,84.78571429
19/10/2024,30.6,23.7,27.3,2,79,91,67,10.6,109,1008.4,27.38571429,26.80357143,750.5,15,205.8,68.85714286,85.03571429
20/10/2024,30.8,23.9,26.8,3.3,83,97,64,12.2,98,1009.3,27.21428571,26.76071429,749.3,14.1,220.5,70.28571429,85.35714286
21/10/2024,31.9,23.6,27.8,0,76,86,59,9.5,319,1008.7,27.18571429,26.725,748.3,11.9,231,70.71428571,85.64285714
22/10/2024,32.1,24.9,28.2,0,80,91,62,11.3,316,1007.9,27.05714286,26.67142857,746.8,18.2,243.3,72.14285714,86.07142857
23/10/2024,32.3,25.2,28.1,0,80,93,59,11.4,316,1008,26.95714286,26.575,744.1,18.4,257.3,72.42857143,86.57142857
24/10/2024,31.1,24.5,27.2,2.4,84,93,66,15.2,325,1007.9,26.88571429,26.49642857,741.9,18.4,277.7,72.57142857,87.03571429
25/10/2024,29.2,24.6,26.3,7.3,89,96,79,18.1,314,1008.5,26.91428571,26.45357143,740.7,17.2,310,72.42857143,87.32142857
26/10/2024,30.1,23.9,26.1,1.1,86,97,71,19.4,328,1007.7,27.01428571,26.42857143,740,11,325.1,71.71428571,87.46428571
27/10/2024,30.4,23.8,26.6,1.1,86,98,72,18.3,322,1006.8,27.08571429,26.42857143,740,13,351.1,71.57142857,87.64285714
28/10/2024,31,24,26.9,6.3,82,92,71,14.6,329,1006.5,27.1,26.44285714,740.4,19.7,356.4,71.42857143,87.64285714
29/10/2024,31.6,24.2,27.5,0.2,81,93,62,12.6,320,1007.4,26.95714286,26.41428571,739.6,25.8,355,71.85714286,88
30/10/2024,31.8,24.3,27.6,0,83,96,64,12.3,313,1008,26.81428571,26.37142857,738.4,29,370.4,73,88.35714286
31/10/2024,31.5,23.9,27.4,1.2,84,98,65,13.3,311,1008.3,26.62857143,26.29642857,736.3,33.5,394.1,73.14285714,88.67857143
01/11/2024,30.4,24.4,27,1.1,85,97,69,17.4,318,1008.5,26.52857143,26.23214286,734.5,46.4,435.4,73.42857143,88.92857143
02/11/2024,30,24.7,26.6,3.1,85,92,69,16.1,314,1009,26.4,26.16071429,732.5,46.5,470.4,73.57142857,89.25
03/11/2024,30.7,23.8,26.7,7.8,85,97,67,14.5,324,1008,26.37142857,26.16071429,732.5,54.4,469,74.14285714,89.32142857
04/11/2024,28.7,23.2,25.9,12.4,89,96,81,11.2,313,1008,26.32857143,26.14642857,732.1,56.2,471.9,74.42857143,89.46428571
05/11/2024,29.8,23.8,26.5,3.4,84,94,71,8.4,274,1007.9,26.34285714,26.15,732.2,66.1,489.8,74.28571429,89.57142857
06/11/2024,29.8,23.4,26.3,4.5,86,98,75,12.8,322,1008.6,26.34285714,26.12142857,731.4,69.6,514,75.28571429,89.85714286
07/11/2024,30.8,23.8,26.7,14.1,86,98,68,14.5,281,1008.5,26.41428571,26.1,730.8,73.1,521.6,75.71428571,90.07142857
08/11/2024,28.9,23.5,26.1,1.2,89,100,74,11.1,257,1008.5,26.41428571,26.08571429,730.4,102.1,518.8,75.85714286,90.10714286
09/11/2024,29.3,24,26.4,11,87,95,74,12.4,315,1007.9,26.41428571,26.14642857,732.1,133.3,518.9,75.71428571,89.78571429
10/11/2024,29.8,24.3,26.4,9.6,88,97,72,15.1,319,1008.2,26.37142857,26.2,733.6,139,507.9,76,89.42857143
11/11/2024,28.8,24.6,26,22.3,91,96,74,9.3,51,1007.7,26.28571429,26.23214286,734.5,143.2,516.8,76,89.28571429
12/11/2024,30.1,23.7,26.5,6.9,89,99,77,9.1,282,1007.5,26.32857143,26.18928571,733.3,133.2,521.8,76,89.5
13/11/2024,32.2,23.8,26.8,8,87,97,61,9.7,61,1006.6,26.18571429,26.13214286,731.7,140.3,539.6,75.85714286,89.60714286
14/11/2024,31.6,24.3,26.7,43.1,88,99,64,9.6,158,1007,26.05714286,26.11785714,731.3,152.7,533.8,76.85714286,89.57142857
15/11/2024,31.3,23.1,26.1,32.4,89,99,65,9.3,262,1007.3,25.95714286,26.11785714,731.3,144.3,495.4,77.57142857,89.42857143
16/11/2024,31.5,23.8,26.1,16.7,88,98,64,14.4,357,1006.7,25.88571429,26.13214286,731.7,134.3,467.5,78,89.28571429
17/11/2024,29.8,23.3,25.8,13.8,91,100,74,9,327,1006.4,25.88571429,26.13571429,731.8,144.7,459,78.71428571,89.17857143
18/11/2024,31.8,23.1,26.3,12.3,88,100,61,9.2,73,1006,26.05714286,26.20357143,733.7,137.3,445.4,78.71428571,88.82142857
19/11/2024,27.1,24.3,25.5,14,94,99,80,9.6,321,1007,26.02857143,26.21071429,733.9,129.9,461.5,78.42857143,88.82142857
20/11/2024,30,23.7,25.9,20.4,93,100,74,5.1,312,1006,26.14285714,26.25,735,131.5,454.6,78.14285714,88.64285714
21/11/2024,28.4,24,26,34.7,92,99,78,6.6,325,1005.8,26.08571429,26.26428571,735.4,134.8,450.7,77.85714286,88.53571429
22/11/2024,28.8,24.1,25.6,22.4,93,99,79,9.1,114,1006.4,26.02857143,26.26785714,735.5,142.6,451.7,77.85714286,88.42857143
23/11/2024,30,24.2,26.1,27.1,91,97,74,7.5,1,1006.5,25.94285714,26.27857143,735.8,156.3,464.5,77.57142857,88.35714286
24/11/2024,32.1,24,27,6.4,86,100,60,9.1,61,1006.3,26.01428571,26.26071429,735.3,130.9,452.7,78,88.39285714
25/11/2024,28.8,24,26.1,4.9,92,98,78,5.4,125,1006,25.91428571,26.23214286,734.5,135.2,451.5,78.14285714,88.5
26/11/2024,30.5,24.2,26.3,15.6,91,100,70,14.2,327,1005.6,25.9,26.21428571,734,160.6,469.1,77.71428571,88.5
27/11/2024,27.9,23.9,25.5,23.7,92,99,78,6.6,347,1006.2,25.81428571,26.19642857,733.5,172.6,489.2,77.85714286,88.46428571
28/11/2024,30.7,23.6,25.6,42.5,91,99,66,9.4,110,1006.4,25.84285714,26.18214286,733.1,161,479.3,77.85714286,88.42857143
29/11/2024,26.9,23.8,25,36.1,94,99,83,7.5,136,1007.1,25.94285714,26.20357143,733.7,129.8,437.6,78,88.35714286
30/11/2024,31,23.6,26.6,1.7,87,100,65,9.6,324,1006.1,26.34285714,26.24285714,734.8,95,403.3,77,88.10714286
01/12/2024,30.3,23.7,26.3,10.7,89,100,69,10.1,304,1006.1,26.52857143,26.22142857,734.2,93.3,422.9,76,88.07142857
02/12/2024,30.5,24,26,30.3,92,99,72,12.6,114,1006.1,26.67142857,26.21428571,734,101.1,425,74.28571429,88.03571429
03/12/2024,29.3,23.7,25.7,27.6,92,98,76,7,93,1006.7,26.5,26.20714286,733.8,98.1,407,73.14285714,87.96428571
04/12/2024,28.5,23.7,25.7,12.1,92,99,78,6.9,322,1006.8,26.38571429,26.22857143,734.4,95.2,391.5,73.85714286,87.85714286
05/12/2024,30.3,23.8,26.3,11.3,87,96,66,9.6,349,1006.4,26.48571429,26.23928571,734.7,85.3,383.3,73.85714286,87.78571429
06/12/2024,31.6,24.5,27.8,1.3,80,94,61,6.9,286,1005.6,26.54285714,26.25714286,735.2,78.7,372.9,73.71428571,87.67857143
07/12/2024,32.2,24.3,27.9,0,77,88,58,11.2,314,1005.8,26.35714286,26.19285714,733.4,81.9,379.8,74.28571429,88
08/12/2024,32.5,24.8,27.3,18.5,84,98,57,8.2,24,1006.4,26.11428571,26.125,731.5,90.1,404.1,75.42857143,88.39285714
09/12/2024,25.4,24.3,24.8,27.3,97,99,94,11,335,1007.1,26.17142857,26.09285714,730.6,71.8,405.5,75.57142857,88.42857143
10/12/2024,26.7,23.6,24.9,24.7,92,99,82,9.7,334,1006.4,26.41428571,26.13571429,731.8,72.9,406.9,73.28571429,88.14285714
11/12/2024,29.7,23.5,26.4,2.2,86,96,71,14.7,323,1005.4,26.65714286,26.14642857,732.1,55.3,389.5,72.71428571,88.03571429
12/12/2024,30.2,23.9,26.7,4.7,84,96,67,12.7,321,1004.7,26.64285714,26.15357143,732.3,69.6,389.9,73.14285714,88
13/12/2024,29.9,24.4,26.5,4.5,85,96,69,10.9,329,1005.4,26.55714286,26.15357143,732.3,100.6,386.2,74,87.96428571
14/12/2024,30.8,23.2,26.2,8.2,85,98,65,12.3,335,1006.3,26.47142857,26.10714286,731,131.3,395.8,74.57142857,88.03571429
15/12/2024,32,24.1,27.7,0.2,81,93,63,9,318,1007,26.38571429,26.03571429,729,138.4,399.6,75.42857143,88.32142857
16/12/2024,31.2,23.6,26.5,28.4,88,98,68,10.1,340,1007.9,26.17142857,25.95357143,726.7,143.4,410.7,77,88.60714286
17/12/2024,31,24.1,26.6,7.1,89,99,68,8,303,1007.7,26.04285714,25.93214286,726.1,137.5,391.1,77.14285714,88.57142857
18/12/2024,30,23.6,26.3,16.5,90,99,70,7.4,329,1007.7,25.92857143,25.91071429,725.5,166.1,399.1,77.57142857,88.46428571
19/12/2024,30.1,23.8,26.1,35.7,89,99,65,9.1,324,1008.1,25.75714286,25.89285714,725,163.4,414.7,77.57142857,88.39285714
20/12/2024,30.4,23.9,25.9,35.2,91,99,69,8.9,234,1007.8,25.77142857,25.875,724.5,128.5,394.6,77.85714286,88.42857143
21/12/2024,28.4,23.9,25.6,15.3,92,99,79,7.9,296,1008,25.8,25.875,724.5,95.1,379.6,77.57142857,88.35714286
22/12/2024,29.7,23.7,26.2,5.2,89,99,73,10.3,183,1007.4,25.85714286,25.87142857,724.4,101.1,382,76.85714286,88.32142857
23/12/2024,29.3,23.9,25.6,22.5,92,100,75,8.4,262,1007.5,25.84285714,25.85,723.8,108.7,395,76.42857143,88.28571429
24/12/2024,29.8,23.9,25.8,35.7,90,99,72,10.1,127,1007.3,25.87142857,25.88214286,724.7,98.5,372.5,75.85714286,87.96428571
25/12/2024,27.7,22.8,25.1,13.8,91,98,77,7,119,1008.6,25.94285714,25.9,725.2,74.9,338,75.85714286,87.71428571
26/12/2024,29.1,24.2,26.2,0.8,89,99,70,6.7,125,1009.4,26.07142857,25.94642857,726.5,65,325.9,75.57142857,87.60714286
27/12/2024,30.2,23.6,26.1,1.8,87,95,69,11.3,117,1009.4,26.15714286,25.94285714,726.4,65.1,339.8,75.71428571,87.57142857
28/12/2024,31,22.7,26,21.3,86,98,66,8,120,1009.2,26.14285714,25.90357143,725.3,71.5,355.7,75.28571429,87.75
29/12/2024,31.2,23.5,26.1,12.8,88,99,65,10.3,43,1008.8,26.14285714,25.89285714,725,74.5,351,75.71428571,87.85714286
30/12/2024,28.5,23.9,25.8,12.3,90,99,74,9.6,64,1009.5,26.18571429,25.86428571,724.2,81.6,355,75.71428571,88
31/12/2024,29.3,23.4,26.3,12.1,89,98,75,9.9,307,1009.1,26.21428571,25.87142857,724.4,98,352.2,75,87.92857143
01/01/2025,30.8,23.9,26,3.9,90,100,68,10.6,160,1007.8,26.05714286,25.81785714,722.9,93.2,357.2,75,88
02/01/2025,31.5,23.5,26.8,0.9,84,97,63,8.4,62,1007.3,26.14285714,25.79642857,722.3,91.9,357.2,74.85714286,87.71428571
03/01/2025,30.2,23.9,26,8.2,89,96,70,8.3,189,1008,26.12857143,25.77857143,721.8,92,356.3,75,87.39285714
04/01/2025,30.2,23.1,26,24.3,88,99,70,7.5,147,1007.9,26.01428571,25.76785714,721.5,97.9,350.3,74.14285714,87.14285714
05/01/2025,31.3,23.3,26.4,19.9,85,98,63,12.8,41,1007.8,25.75714286,24.83928571,695.5,85.6,326,74,84
06/01/2025,30.2,23.5,26,28.7,89,99,71,8.7,323,1008.2,25.61428571,23.89642857,669.1,77,306.1,75.14285714,80.96428571
07/01/2025,30.1,22.3,25.2,7.3,89,99,71,9.2,307,1009,25.6,22.96785714,643.1,57.1,277.4,75.14285714,77.78571429
08/01/2025,31.7,23.6,26.6,2.6,85,100,60,7.7,300,1007.9,25.71428571,22.06785714,617.9,64.9,270.1,74.85714286,74.60714286
09/01/2025,31.5,23.5,26.7,1,83,99,55,11.4,264,1008.8,25.6,21.11785714,591.3,94.4,267.5,75,71.57142857
10/01/2025,28.5,23.1,25.2,14.1,87,97,73,8.9,88,1010.1,25.44285714,20.16428571,564.6,109,266.5,75.71428571,68.60714286
11/01/2025,26,22.5,24.2,12,93,99,79,7,167,1010.5,25.54285714,19.26428571,539.4,115.1,252.4,76.14285714,65.5
12/01/2025,28.9,23.3,25.4,11.3,89,99,70,6,326,1009.1,25.72857143,18.4,515.2,120.8,240.4,75.57142857,62.17857143
13/01/2025,29.4,23.7,25.9,8.8,87,99,68,9,236,1008.2,25.75714286,17.49285714,489.8,127.7,229.1,75.85714286,59
14/01/2025,31.4,23,26,15.1,86,98,61,13.1,217,1008.5,25.84285714,16.56785714,463.9,118.9,220.3,76,55.89285714
15/01/2025,30.8,22.7,25.8,32.1,88,100,62,9.4,204,1008.4,25.88571429,15.63928571,437.9,105,205.2,75.57142857,52.82142857
16/01/2025,30.3,22.8,25.6,15.6,90,99,69,16.3,299,1008.1,25.97142857,14.71785714,412.1,74.6,173.1,74.85714286,49.67857143
17/01/2025,31,23,25.9,20.2,89,100,62,9.2,300,1007.7,26.04285714,13.80357143,386.5,73.7,157.5,74.57142857,46.46428571
18/01/2025,29.3,23.7,25.5,17.7,91,99,73,11.4,311,1007.6,25.91428571,12.87857143,360.6,71.2,137.3,74.42857143,43.28571429
19/01/2025,29.8,23.1,25.6,18.2,88,98,68,5.8,72,1006.9,25.94285714,11.96785714,335.1,70.1,119.6,74.57142857,40.03571429
20/01/2025,30.7,23,26.5,0,83,100,57,9.7,211,1006.5,25.9,11.05357143,309.5,68.7,101.4,74.71428571,36.89285714
21/01/2025,30.5,22.8,26.3,1.2,83,99,60,7.5,139,1006.8,25.82857143,10.10714286,283,78.2,101.4,76,33.92857143
22/01/2025,30.8,23.9,26.4,1.7,88,100,63,7.6,27,1007.4,25.61428571,9.167857143,256.7,94.1,100.2,76.71428571,30.96428571
23/01/2025,30.9,23.7,26.1,14.7,88,99,65,8.3,314,1007.2,25.47142857,8.225,230.3,96.3,98.5,77.14285714,27.82142857
24/01/2025,29.2,23,25,17.7,92,99,73,11.6,335,1007.2,25.5,7.292857143,204.2,81.6,83.8,76.28571429,24.67857143
25/01/2025,30.3,22.6,25.7,16.6,89,99,68,7.7,162,1007,25.6,6.4,179.2,66.1,66.1,73.85714286,21.39285714
26/01/2025,28.6,23.2,25.3,16.8,92,100,76,6.5,41,1007.3,21.92857143,5.482142857,153.5,49.5,49.5,72.85714286,18.21428571
27/01/2025,30.4,22.5,26,9.5,88,100,71,9.7,118,1006.5,18.31428571,4.578571429,128.2,32.7,32.7,59.71428571,14.92857143
28/01/2025,26.6,23.5,24.8,17.1,91,97,86,13.7,109,1008.8,14.6,3.65,102.2,23.2,23.2,47.14285714,11.78571429
29/01/2025,30.4,22.7,25.4,3.9,82,94,63,13.4,112,1009.8,11.05714286,2.764285714,77.4,6.1,6.1,34.14285714,8.535714286
30/01/2025,30.6,22.5,26.3,0,75,90,54,7.1,146,1008.1,7.428571429,1.857142857,52,2.2,2.2,22.42857143,5.607142857
31/01/2025,30,22.5,25.7,2.2,82,94,64,11.9,349,1007.4,3.671428571,0.917857143,25.7,2.2,2.2,11.71428571,2.928571429
