Date,Max Temp (C),Min Temp (C),Mean Temp (C),Rainfall (mm),Mean Humidity (%),Max Humidity (%),Min Humidity (%),Max Wind Speed (km/h),Wind Direction (deg),Pressure (hPa)
2024-11-29,26.9,23.8,25.0,36.1,94,99,83,7.5,136,1007.1
2024-11-30,31.0,23.6,26.6,1.7,87,100,65,9.6,324,1006.1
2024-12-01,30.3,23.7,26.3,10.7,89,100,69,10.1,304,1006.1
2024-12-02,30.5,24.0,26.0,30.3,92,99,72,12.6,114,1006.1
2024-12-03,29.3,23.7,25.7,27.6,92,98,76,7.0,93,1006.7
2024-12-04,28.5,23.7,25.7,12.1,92,99,78,6.9,322,1006.8
2024-12-05,30.3,23.8,26.3,11.3,87,96,66,9.6,349,1006.4
2024-12-06,31.6,24.5,27.8,1.3,80,94,61,6.9,286,1005.6
2024-12-07,32.2,24.3,27.9,0.0,77,88,58,11.2,314,1005.8
2024-12-08,32.5,24.8,27.3,18.5,84,98,57,8.2,24,1006.4
2024-12-09,25.4,24.3,24.8,27.3,97,99,94,11.0,335,1007.1
2024-12-10,26.7,23.6,24.9,24.7,92,99,82,9.7,334,1006.4
2024-12-11,29.7,23.5,26.4,2.2,86,96,71,14.7,323,1005.4
2024-12-12,30.2,23.9,26.7,4.7,84,96,67,12.7,321,1004.7
2024-12-13,29.9,24.4,26.5,4.5,85,96,69,10.9,329,1005.4
2024-12-14,30.8,23.2,26.2,8.2,85,98,65,12.3,335,1006.3
2024-12-15,32.0,24.1,27.7,0.2,81,93,63,9.0,318,1007.0
2024-12-16,31.2,23.6,26.5,28.4,88,98,68,10.1,340,1007.9
2024-12-17,31.0,24.1,26.6,7.1,89,99,68,8.0,303,1007.7
2024-12-18,30.0,23.6,26.3,16.5,90,99,70,7.4,329,1007.7
2024-12-19,30.1,23.8,26.1,35.7,89,99,65,9.1,324,1008.1
2024-12-20,30.4,23.9,25.9,35.2,91,99,69,8.9,234,1007.8
2024-12-21,28.4,23.9,25.6,15.3,92,99,79,7.9,296,1008.0
2024-12-22,29.7,23.7,26.2,5.2,89,99,73,10.3,183,1007.4
2024-12-23,29.3,23.9,25.6,22.5,92,100,75,8.4,262,1007.5
2024-12-24,29.8,23.9,25.8,35.7,90,99,72,10.1,127,1007.3
2024-12-25,27.7,22.8,25.1,13.8,91,98,77,7.0,119,1008.6
2024-12-26,29.1,24.2,26.2,0.8,89,99,70,6.7,125,1009.4
2024-12-27,30.2,23.6,26.1,1.8,87,95,69,11.3,117,1009.4
2024-12-28,31.0,22.7,26.0,21.3,86,98,66,8.0,120,1009.2
2024-12-29,31.2,23.5,26.1,12.8,88,99,65,10.3,43,1008.8
2024-12-30,28.5,23.9,25.8,12.3,90,99,74,9.6,64,1009.5
2024-12-31,29.3,23.4,26.3,12.1,89,98,75,9.9,307,1009.1
2025-01-01,30.8,23.9,26.0,3.9,90,100,68,10.6,160,1007.8
2025-01-02,31.5,23.5,26.8,0.9,84,97,63,8.4,62,1007.3
2025-01-03,30.2,23.9,26.0,8.2,89,96,70,8.3,189,1008.0
2025-01-04,30.2,23.1,26.0,24.3,88,99,70,7.5,147,1007.9
2025-01-05,31.3,23.3,26.4,19.9,85,98,63,12.8,41,1007.8
2025-01-06,30.2,23.5,26.0,28.7,89,99,71,8.7,323,1008.2
2025-01-07,30.1,22.3,25.2,7.3,89,99,71,9.2,307,1009.0
2025-01-08,31.7,23.6,26.6,2.6,85,100,60,7.7,300,1007.9
2025-01-09,31.5,23.5,26.7,1.0,83,99,55,11.4,264,1008.8
2025-01-10,28.5,23.1,25.2,14.1,87,97,73,8.9,88,1010.1
2025-01-11,26.0,22.5,24.2,12.0,93,99,79,7.0,167,1010.5
2025-01-12,28.9,23.3,25.4,11.3,89,99,70,6.0,326,1009.1
2025-01-13,29.4,23.7,25.9,8.8,87,99,68,9.0,236,1008.2
2025-01-14,31.4,23.0,26.0,15.1,86,98,61,13.1,217,1008.5
2025-01-15,30.8,22.7,25.8,32.1,88,100,62,9.4,204,1008.4
2025-01-16,30.3,22.8,25.6,15.6,90,99,69,16.3,299,1008.1
2025-01-17,31.0,23.0,25.9,20.2,89,100,62,9.2,300,1007.7
2025-01-18,29.3,23.7,25.5,17.7,91,99,73,11.4,311,1007.6
2025-01-19,29.8,23.1,25.6,18.2,88,98,68,5.8,72,1006.9
2025-01-20,30.7,23.0,26.5,0.0,83,100,57,9.7,211,1006.5
2025-01-21,30.5,22.8,26.3,1.2,83,99,60,7.5,139,1006.8
2025-01-22,30.8,23.9,26.4,1.7,88,100,63,7.6,27,1007.4
2025-01-23,30.9,23.7,26.1,14.7,88,99,65,8.3,314,1007.2
2025-01-24,29.2,23.0,25.0,17.7,92,99,73,11.6,335,1007.2
2025-01-25,30.3,22.6,25.7,16.6,89,99,68,7.7,162,1007.0
2025-01-26,28.6,23.2,25.3,16.8,92,100,76,6.5,41,1007.3
2025-01-27,30.4,22.5,26.0,9.5,88,100,71,9.7,118,1006.5
2025-01-28,26.6,23.5,24.8,17.1,91,97,86,13.7,109,1008.8
2025-01-29,30.4,22.7,25.4,3.9,82,94,63,13.4,112,1009.8
2025-01-30,30.6,22.5,26.3,0.0,75,90,54,7.1,146,1008.1
2025-01-31,30.0,22.5,25.7,2.2,82,94,64,11.9,349,1007.4
2025-02-01,30.4,23.0,26.3,0.8,83,97,63,10.3,330,1007.1
2025-02-02,30.2,24.0,26.1,0.0,76,92,55,11.9,349,1006.8
2025-02-03,33.1,22.0,26.6,0.0,70,91,36,11.4,316,1006.7
2025-02-04,32.1,22.9,27.3,0.8,72,92,42,8.4,65,1007.6
2025-02-05,29.6,23.3,25.4,15.2,86,98,66,9.1,100,1007.8
2025-02-06,33.2,23.1,27.3,2.1,76,93,47,8.6,48,1006.7
2025-02-07,31.4,23.8,27.1,1.6,80,94,59,11.2,313,1007.3
2025-02-08,33.5,23.7,27.5,5.3,75,95,44,15.2,83,1007.5
2025-02-09,32.1,23.8,27.3,0.2,72,91,45,7.9,74,1007.8
2025-02-10,33.1,24.1,27.7,1.3,73,91,46,6.9,55,1008.2
2025-02-11,33.4,24.2,27.8,4.1,73,88,50,10.6,332,1008.8
2025-02-12,34.0,24.0,28.1,0.9,75,94,47,10.0,82,1009.0
2025-02-13,34.9,24.2,28.6,2.3,73,91,45,15.7,307,1008.4
2025-02-14,33.7,24.5,27.7,8.4,79,94,52,10.4,355,1008.3
2025-02-15,30.0,23.0,25.8,18.2,89,99,73,10.2,309,1008.1
2025-02-16,30.1,23.3,25.7,19.6,89,99,66,9.3,126,1008.5
2025-02-17,31.3,23.1,26.4,6.4,86,99,62,8.0,305,1008.9
2025-02-18,31.1,23.9,26.5,14.8,86,99,61,10.1,106,1009.1
2025-02-19,31.2,22.3,26.3,2.9,81,99,54,9.0,96,1009.0
2025-02-20,32.9,23.6,27.1,2.0,82,97,52,10.5,97,1008.3
2025-02-21,30.1,23.6,26.4,9.2,86,97,68,10.5,4,1009.3
2025-02-22,32.2,23.0,26.3,9.9,85,98,59,9.4,96,1009.2
2025-02-23,31.3,22.7,25.9,31.7,87,100,64,8.9,295,1010.1
2025-02-24,32.0,23.3,26.1,11.9,87,98,59,11.4,190,1009.8
2025-02-25,31.6,23.9,26.9,0.6,81,96,57,13.4,85,1010.5
2025-02-26,30.8,24.2,26.7,13.1,86,99,63,10.5,71,1010.1
2025-02-27,32.0,23.4,26.3,18.6,88,100,59,9.5,54,1009.4
2025-02-28,32.0,23.6,26.2,13.2,89,99,61,12.6,356,1008.5
2025-03-01,32.7,22.7,27.2,1.2,82,100,51,12.6,14,1007.7
2025-03-02,32.2,23.1,27.4,1.0,80,95,53,13.0,317,1006.3
2025-03-03,32.2,23.8,27.7,3.3,80,97,57,10.6,282,1006.3
2025-03-04,32.7,23.5,27.5,22.4,82,100,59,12.7,167,1006.4
2025-03-05,32.0,23.3,26.3,28.3,87,99,64,12.0,342,1006.4
2025-03-06,29.5,23.4,26.0,16.9,89,99,74,8.3,139,1007.9
2025-03-07,32.9,23.7,27.5,0.4,79,94,55,9.4,116,1006.5
2025-03-08,32.3,24.7,27.5,7.6,80,91,58,8.5,109,1006.3
2025-03-09,33.1,25.1,28.0,4.7,78,96,52,10.3,97,1007.4
2025-03-10,32.9,24.3,27.8,8.3,82,96,54,7.2,60,1007.9
2025-03-11,31.3,24.1,27.5,9.0,84,98,60,10.4,348,1007.8
2025-03-12,32.2,24.1,27.1,13.7,84,97,61,9.6,114,1006.9
2025-03-13,31.8,24.0,27.5,3.0,83,97,60,11.9,99,1006.5
2025-03-14,29.1,24.6,26.2,16.3,89,100,73,11.0,304,1008.4
2025-03-15,33.0,23.8,27.2,2.5,81,96,55,11.8,101,1007.9
2025-03-16,32.4,23.5,27.2,1.1,83,99,61,12.5,308,1007.9
2025-03-17,32.3,23.5,27.3,1.0,81,97,56,9.7,217,1007.8
2025-03-18,34.5,24.3,28.5,5.3,73,96,42,12.6,330,1008.4
2025-03-19,34.3,24.2,28.2,4.3,71,93,39,10.3,128,1010.3
2025-03-20,32.1,24.1,27.3,1.3,76,99,45,8.6,111,1011.5
2025-03-21,33.4,23.9,27.7,3.0,74,92,45,12.4,349,1010.7
2025-03-22,32.1,24.5,27.2,8.5,79,98,50,11.8,62,1009.8
2025-03-23,34.6,24.0,26.7,16.9,84,98,46,19.2,352,1009.6
2025-03-24,31.7,24.1,27.1,4.2,84,99,58,8.5,9,1008.3
2025-03-25,30.6,23.5,26.8,6.0,85,99,65,8.7,310,1006.5
2025-03-26,33.1,24.4,28.2,0.5,80,99,55,11.3,295,1004.6
2025-03-27,32.1,23.6,27.1,6.9,83,97,64,16.2,311,1004.9
2025-03-28,29.7,23.2,25.4,22.2,91,98,73,15.2,316,1005.9
2025-03-29,32.6,24.3,27.8,6.1,81,98,54,10.0,310,1005.8
2025-03-30,32.9,24.5,28.0,2.7,79,98,53,11.6,290,1007.1
2025-03-31,31.5,23.5,26.2,20.7,89,99,64,14.0,345,1007.7
2025-04-01,32.1,24.5,27.3,11.4,86,99,67,7.6,322,1007.0
2025-04-02,31.6,23.8,26.5,40.4,87,99,63,12.8,320,1007.5
2025-04-03,31.8,23.5,26.6,19.0,86,98,58,9.6,134,1008.0
2025-04-04,30.1,24.1,26.1,9.4,89,98,73,11.0,8,1008.4
2025-04-05,31.4,24.5,26.8,5.5,87,100,61,10.0,334,1008.0
2025-04-06,31.9,23.8,26.6,25.4,87,99,63,12.5,83,1007.3
2025-04-07,28.8,23.3,25.5,7.2,90,98,77,9.6,127,1009.1
2025-04-08,30.4,24.0,27.1,4.1,83,94,67,10.6,118,1009.2
2025-04-09,31.1,24.2,26.7,18.6,88,97,69,8.2,359,1008.5
2025-04-10,31.3,25.0,27.1,6.6,87,97,68,8.3,335,1006.8
2025-04-11,28.5,23.1,25.4,44.3,90,99,77,13.6,335,1007.5
2025-04-12,31.1,23.8,26.4,5.9,87,95,67,17.6,327,1007.4
2025-04-13,32.3,23.8,26.2,17.1,89,98,65,12.7,347,1007.9
2025-04-14,30.6,23.1,26.8,15.5,87,99,70,8.9,348,1007.4
2025-04-15,32.3,23.9,26.8,36.2,87,98,64,13.5,148,1007.6
2025-04-16,31.5,24.2,26.9,27.3,85,98,63,11.9,343,1007.8
2025-04-17,31.9,24.5,27.6,0.5,81,94,59,11.6,312,1007.4
2025-04-18,32.2,24.9,27.7,8.3,85,95,67,10.8,323,1006.9
2025-04-19,32.5,23.3,26.7,33.7,87,99,58,13.7,343,1006.5
2025-04-20,31.1,22.6,26.0,15.9,86,99,67,10.4,350,1007.8
2025-04-21,31.2,23.4,26.5,10.5,86,96,66,9.8,14,1008.3
2025-04-22,31.1,24.2,27.0,24.8,85,99,62,8.8,147,1008.6
2025-04-23,31.3,23.5,26.5,18.3,87,99,64,9.2,128,1008.3
2025-04-24,31.1,23.5,27.2,9.5,83,99,63,10.3,204,1007.8
2025-04-25,32.5,24.2,28.3,0.3,79,97,58,7.5,209,1007.3
2025-04-26,31.1,24.1,26.8,4.8,87,99,70,10.5,347,1007.9
2025-04-27,33.0,24.4,27.4,2.9,83,98,55,7.6,120,1007.8
2025-04-28,32.7,23.8,26.6,12.6,87,99,61,12.4,32,1007.5
2025-04-29,32.8,22.6,27.1,3.6,83,98,59,10.7,323,1006.7
2025-04-30,31.4,23.4,26.4,11.4,88,99,68,8.8,322,1007.3
2025-05-01,30.5,24.1,26.7,7.0,87,98,68,12.2,324,1007.7
2025-05-02,31.4,23.8,27.2,5.3,86,99,67,9.9,275,1007.2
2025-05-03,30.6,23.8,26.6,16.0,88,98,73,11.8,284,1006.9
2025-05-04,28.1,24.0,25.7,5.4,92,99,80,12.6,317,1006.5
2025-05-05,28.4,23.3,25.9,9.1,90,99,80,11.0,313,1007.0
2025-05-06,32.2,24.5,28.0,1.5,81,94,65,10.3,307,1006.4
2025-05-07,31.6,24.0,27.6,5.7,85,99,65,7.9,142,1006.1
2025-05-08,32.2,24.2,27.4,5.5,86,98,67,10.5,326,1006.2
2025-05-09,31.9,24.3,27.7,8.2,85,99,68,8.6,221,1006.7
2025-05-10,32.9,25.3,27.8,12.5,83,94,64,13.6,71,1006.2
2025-05-11,31.6,24.4,27.4,1.5,85,96,66,13.7,317,1005.8
2025-05-12,32.7,25.0,28.5,0.6,78,94,58,6.0,115,1005.1
2025-05-13,33.0,25.0,28.8,0.3,78,93,59,11.7,124,1005.4
2025-05-14,33.3,25.3,28.8,2.9,78,96,56,15.3,129,1006.5
2025-05-15,34.2,24.9,29.2,0.1,74,93,51,10.3,148,1006.1
2025-05-16,30.5,26.4,28.3,4.1,80,92,69,10.1,120,1006.5
2025-05-17,32.9,25.4,28.9,0.9,78,93,61,8.7,130,1005.9
2025-05-18,30.7,24.6,27.1,12.0,88,99,73,8.1,297,1006.7
2025-05-19,31.0,25.2,26.7,19.2,90,98,70,8.8,117,1006.2
2025-05-20,30.9,24.0,26.5,29.0,89,98,68,13.0,140,1006.1
2025-05-21,31.1,23.9,26.6,19.1,89,99,72,9.1,148,1006.6
2025-05-22,30.9,24.2,27.1,2.9,87,98,71,13.4,322,1006.1
2025-05-23,31.9,25.0,28.1,0.3,81,98,59,10.9,310,1004.8
2025-05-24,32.8,25.3,28.7,0.6,77,91,59,9.7,315,1004.5
2025-05-25,32.6,25.6,28.2,0.9,81,96,62,11.1,332,1006.3
2025-05-26,32.3,23.9,27.9,0.0,78,95,58,9.0,23,1006.8
2025-05-27,33.3,25.6,29.2,0.0,76,92,55,8.7,267,1006.4
2025-05-28,34.1,26.0,29.8,0.0,75,95,53,8.6,160,1005.8
