Date,Max Temp (C),Min Temp (C),Mean Temp (C),Rainfall (mm),Mean Humidity (%),Max Humidity (%),Min Humidity (%),Max Wind Speed (km/h),Wind Direction (deg),Pressure (hPa)
2025-05-29,28.0,25.6,26.7,4.9,84,93,72,10.9,111,1007.8
2025-05-30,31.7,25.0,27.5,2.2,76,88,63,12.2,120,1008.5
2025-05-31,31.5,24.3,27.8,0.8,82,95,65,16.0,163,1009.5
2025-06-01,34.5,25.0,29.2,0.0,68,86,44,12.4,155,1008.6
2025-06-02,32.8,23.6,28.3,1.6,76,92,61,19.5,151,1008.2
2025-06-03,32.3,24.1,28.3,1.5,76,94,58,6.7,154,1007.6
2025-06-04,31.3,24.5,27.8,13.0,82,94,69,8.1,199,1008.4
2025-06-05,31.2,25.5,28.1,4.6,79,91,64,10.8,155,1008.1
2025-06-06,29.9,24.7,26.7,14.5,86,97,71,10.3,294,1008.6
2025-06-07,31.0,24.3,26.9,17.3,87,98,69,10.9,314,1008.3
2025-06-08,31.9,23.6,27.5,1.3,79,98,58,9.4,309,1007.2
2025-06-09,33.0,24.1,28.4,0.0,74,93,54,9.2,300,1006.0
2025-06-10,31.0,24.1,26.9,17.3,85,99,65,16.6,187,1006.4
2025-06-11,32.6,24.6,28.1,0.0,73,90,47,7.8,133,1005.4
2025-06-12,33.0,23.7,28.4,0.0,73,89,53,7.8,172,1005.9
2025-06-13,33.1,25.0,28.9,0.2,74,88,55,12.6,154,1006.7
2025-06-14,33.2,25.1,29.0,0.4,73,90,52,12.4,150,1007.1
2025-06-15,33.1,25.7,28.8,7.0,77,92,57,9.8,147,1006.7
2025-06-16,32.7,23.7,26.6,18.8,85,97,60,16.3,9,1007.9
2025-06-17,30.3,23.5,26.4,16.7,86,98,65,11.1,327,1009.0
2025-06-18,31.9,24.0,27.8,0.0,73,86,56,9.4,335,1008.3
2025-06-19,32.6,24.9,28.5,0.3,74,92,54,8.3,327,1007.5
2025-06-20,27.8,25.2,26.2,2.7,84,90,77,9.8,2,1008.6
2025-06-21,31.3,23.7,27.4,0.2,78,93,58,6.5,160,1007.7
2025-06-22,33.2,24.0,28.2,0.0,74,94,51,9.0,269,1007.5
2025-06-23,33.6,24.6,28.8,0.0,71,86,48,8.1,269,1006.8
2025-06-24,32.8,25.5,28.8,0.0,72,85,55,11.0,154,1007.2
2025-06-25,33.3,25.0,29.0,0.0,71,90,52,13.9,157,1007.5
2025-06-26,33.3,26.1,29.3,0.1,69,82,49,15.5,152,1007.2
2025-06-27,33.7,25.8,29.1,0.1,72,86,52,11.6,143,1007.1
2025-06-28,33.0,24.6,28.4,1.9,73,93,45,15.0,170,1007.4
2025-06-29,35.6,24.1,29.0,0.0,67,91,40,14.3,221,1006.3
2025-06-30,33.1,24.9,29.3,1.6,68,87,49,10.8,212,1006.2
2025-07-01,35.4,25.1,29.9,0.0,66,87,41,11.8,213,1006.5
2025-07-02,33.1,25.9,29.0,0.5,71,85,53,8.6,225,1007.4
2025-07-03,32.8,25.4,28.7,0.5,75,92,55,6.9,173,1007.9
2025-07-04,33.6,24.7,28.7,1.4,72,88,50,12.5,221,1008.4
2025-07-05,35.3,25.1,29.2,0.7,67,84,41,11.7,205,1007.4
2025-07-06,33.9,25.2,29.3,5.2,70,89,52,12.0,160,1007.3
2025-07-07,35.2,26.2,30.2,0.9,61,79,46,12.6,156,1007.3
2025-07-08,34.3,24.6,28.4,7.3,73,88,48,11.4,184,1008.4
2025-07-09,34.1,25.0,29.3,0.1,69,90,46,11.6,220,1007.6
2025-07-10,34.4,24.6,29.3,0.3,67,87,40,14.0,225,1006.1
2025-07-11,35.3,25.5,29.9,0.1,67,92,40,15.0,299,1004.7
2025-07-12,31.8,24.1,27.9,17.3,79,98,59,12.6,161,1006.5
2025-07-13,32.0,24.5,28.0,1.9,80,95,64,8.4,167,1007.2
2025-07-14,31.5,25.4,28.3,0.3,77,90,63,14.9,157,1007.2
2025-07-15,32.5,25.1,28.6,0.2,72,90,54,10.4,162,1006.6
2025-07-16,34.0,25.6,29.5,0.2,68,87,44,11.9,166,1006.3
2025-07-17,34.6,26.4,30.0,0.0,62,83,38,14.5,176,1006.8
2025-07-18,35.6,24.9,30.0,0.0,56,75,34,12.5,211,1006.2
2025-07-19,35.8,25.9,30.6,0.0,55,73,32,18.3,190,1004.7
2025-07-20,35.5,26.4,30.7,0.0,56,74,35,18.8,195,1004.8
2025-07-21,35.1,26.7,30.7,0.0,59,82,40,14.1,198,1005.9
2025-07-22,33.0,25.1,29.0,4.6,68,89,52,14.7,216,1005.8
2025-07-23,34.7,25.9,29.9,0.7,65,85,44,11.7,177,1004.8
2025-07-24,33.3,25.5,29.2,3.3,72,91,54,10.1,176,1005.3
2025-07-25,32.4,23.5,28.0,3.4,75,96,55,11.5,240,1006.7
2025-07-26,32.7,24.0,28.0,5.0,77,95,58,16.9,161,1007.8
2025-07-27,33.3,25.1,28.5,4.0,77,92,56,13.3,206,1007.8
2025-07-28,35.2,24.9,29.5,0.0,70,92,41,13.6,152,1006.6
2025-07-29,35.3,25.5,30.6,0.9,66,90,45,15.8,168,1006.2
2025-07-30,33.6,25.1,29.2,0.5,72,90,52,16.6,156,1007.5
2025-07-31,34.7,26.1,29.8,0.1,70,90,48,11.2,150,1006.6
2025-08-01,34.2,25.9,29.8,0.8,69,86,51,14.3,165,1006.5
2025-08-02,35.1,24.8,29.7,0.0,68,89,42,14.7,149,1006.5
2025-08-03,35.5,25.4,30.0,0.2,65,85,42,13.9,165,1007.5
2025-08-04,33.8,24.0,27.2,30.7,80,97,48,14.3,280,1008.5
2025-08-05,33.4,23.7,27.4,0.2,77,98,43,8.4,130,1008.0
2025-08-06,32.1,23.5,27.7,1.6,80,96,59,10.2,108,1007.5
2025-08-07,32.7,24.5,28.0,3.8,78,93,56,10.1,134,1007.4
2025-08-08,33.2,23.8,27.6,1.4,79,97,52,15.1,155,1008.6
2025-08-09,33.0,24.1,27.8,1.9,80,98,56,12.4,335,1009.1
2025-08-10,28.7,23.3,26.1,7.6,86,98,78,10.5,310,1009.1
2025-08-11,30.2,23.7,26.4,2.6,83,97,67,15.1,307,1008.6
2025-08-12,32.3,23.3,27.7,0.7,78,97,55,8.5,232,1007.2
2025-08-13,31.8,25.2,27.8,0.0,75,87,56,7.8,151,1008.2
2025-08-14,32.4,24.6,27.3,1.0,80,91,60,12.4,133,1007.8
2025-08-15,31.4,22.7,27.0,5.2,80,98,60,11.5,195,1006.3
2025-08-16,32.0,23.7,27.4,2.7,79,98,57,9.9,149,1005.9
2025-08-17,32.7,24.9,28.3,0.1,75,91,51,11.8,149,1006.7
2025-08-18,32.3,24.7,27.9,4.9,75,90,49,10.6,148,1008.2
2025-08-19,30.8,23.7,27.3,1.6,77,89,62,6.5,128,1008.6
2025-08-20,30.9,23.6,27.3,4.8,79,94,65,7.7,144,1008.4
2025-08-21,28.8,22.8,26.3,8.6,81,98,66,10.4,354,1009.2
2025-08-22,33.5,24.0,28.6,0.0,66,91,41,10.4,184,1007.7
2025-08-23,34.4,23.2,28.5,3.1,69,96,41,12.7,289,1007.5
2025-08-24,32.1,23.0,27.1,2.0,77,96,56,12.4,290,1008.2
2025-08-25,32.3,24.4,28.0,0.0,75,90,53,9.2,185,1007.8
2025-08-26,33.8,25.2,28.8,0.2,70,87,46,8.6,167,1007.7
2025-08-27,33.0,23.0,28.5,9.8,72,94,53,12.6,159,1007.5
2025-08-28,28.5,23.4,25.7,18.6,82,98,60,18.2,192,1009.1
2025-08-29,29.7,24.3,26.9,6.5,83,90,72,9.6,308,1008.8
2025-08-30,31.9,24.0,27.6,0.0,76,89,59,11.7,296,1008.1
2025-08-31,31.8,24.6,28.0,0.6,78,92,64,9.2,263,1006.9
2025-09-01,31.3,23.7,27.2,8.8,80,96,61,11.2,158,1006.5
2025-09-02,32.0,24.7,27.4,0.8,83,94,61,8.7,171,1006.8
2025-09-03,30.7,23.8,27.3,4.5,82,97,68,7.6,135,1007.4
2025-09-04,29.1,24.3,26.5,9.0,86,95,74,8.5,188,1007.6
2025-09-05,30.8,24.5,27.0,1.7,81,93,66,8.7,297,1007.8
2025-09-06,32.1,24.0,27.9,2.5,78,98,59,11.3,145,1007.6
2025-09-07,31.5,23.3,27.5,7.0,78,96,57,11.7,152,1007.5
2025-09-08,32.4,24.8,28.3,0.1,75,89,57,10.4,140,1007.2
2025-09-09,29.7,24.3,26.7,1.1,77,97,58,10.9,143,1008.8
2025-09-10,32.6,23.8,27.4,3.1,78,91,58,9.2,158,1008.1
2025-09-11,31.9,24.0,26.9,13.1,83,96,62,11.8,247,1007.9
2025-09-12,30.6,23.6,25.9,9.1,87,98,65,14.4,308,1008.7
2025-09-13,30.0,23.9,26.0,11.7,86,97,63,8.8,285,1009.1
2025-09-14,32.3,23.7,27.8,2.6,78,96,56,12.0,167,1008.4
2025-09-15,31.4,23.4,26.7,5.4,79,97,53,11.3,124,1009.0
2025-09-16,31.0,23.4,27.4,0.7,78,95,59,10.3,165,1008.2
2025-09-17,29.4,22.9,25.9,13.8,85,98,67,12.1,134,1008.3
2025-09-18,31.8,24.0,27.7,0.1,76,90,58,8.9,153,1007.4
2025-09-19,32.2,23.9,27.6,0.0,77,93,54,10.1,155,1008.2
2025-09-20,33.4,24.5,27.8,1.9,78,94,50,10.5,216,1008.1
2025-09-21,33.4,24.4,28.6,0.7,75,96,49,11.0,182,1007.6
2025-09-22,33.4,24.3,28.7,1.0,75,94,48,14.9,199,1008.0
2025-09-23,33.9,24.0,28.7,0.5,72,89,51,10.8,283,1008.0
2025-09-24,35.4,24.6,29.4,0.0,69,96,40,14.8,274,1007.0
2025-09-25,34.7,25.1,29.8,0.1,66,89,42,11.0,272,1007.1
2025-09-26,34.9,26.7,29.9,2.4,67,77,46,10.3,158,1007.4
2025-09-27,33.8,25.4,28.8,2.6,75,92,50,12.4,265,1008.0
2025-09-28,27.5,23.0,25.8,29.2,88,100,79,12.0,322,1008.5
2025-09-29,31.6,24.7,27.3,0.1,78,92,57,12.0,146,1007.7
2025-09-30,32.2,25.2,28.3,0.0,71,85,50,9.2,138,1007.1
2025-10-01,31.4,24.1,26.4,5.5,80,96,61,12.4,141,1008.0
2025-10-02,33.3,22.8,26.8,9.8,81,98,52,14.9,147,1008.4
2025-10-03,28.1,23.5,25.2,19.6,89,100,72,8.5,306,1010.3
2025-10-04,32.2,22.5,27.0,1.7,79,98,52,9.3,233,1009.8
2025-10-05,33.1,24.1,28.2,0.2,75,93,49,11.3,145,1009.7
2025-10-06,31.7,24.8,26.7,13.5,86,95,64,11.7,309,1009.7
2025-10-07,30.4,22.7,26.5,8.3,82,98,62,8.9,293,1010.9
2025-10-08,31.0,23.2,27.2,0.5,77,95,59,10.8,283,1009.6
2025-10-09,32.2,23.9,27.7,0.2,74,93,52,15.5,309,1008.9
2025-10-10,32.2,24.2,27.5,0.9,76,93,52,13.9,293,1008.3
2025-10-11,32.2,24.4,27.9,3.5,76,94,57,11.5,296,1007.7
2025-10-12,28.6,24.5,26.0,17.9,88,95,77,12.0,303,1008.2
2025-10-13,32.6,24.4,27.9,0.0,78,96,56,9.8,144,1006.7
2025-10-14,32.7,25.0,27.9,16.2,78,96,54,9.9,148,1005.8
2025-10-15,34.3,24.7,27.9,10.4,80,91,49,11.5,122,1004.4
2025-10-16,31.5,23.8,26.7,32.5,87,98,68,12.5,321,1005.1
2025-10-17,31.7,24.0,27.1,4.7,85,99,59,9.4,254,1006.0
2025-10-18,32.5,23.7,27.4,12.1,82,98,56,9.0,263,1005.5
2025-10-19,30.9,24.8,27.2,2.6,82,97,61,10.3,306,1004.6
2025-10-20,30.1,23.9,26.2,16.3,87,99,66,16.8,321,1005.4
2025-10-21,32.0,23.5,27.1,2.7,82,96,62,16.8,323,1005.8
2025-10-22,28.6,23.9,25.8,5.7,83,98,67,21.7,321,1007.3
2025-10-23,29.2,23.4,25.1,19.5,87,96,71,15.3,325,1007.4
2025-10-24,28.3,23.4,25.5,18.7,88,99,74,16.5,318,1007.6
2025-10-25,30.6,23.6,26.7,1.1,80,92,63,12.2,310,1007.3
2025-10-26,32.9,24.1,28.0,0.0,74,93,49,9.1,266,1007.2
2025-10-27,32.8,25.3,28.6,0.0,72,89,49,12.6,302,1007.8
2025-10-28,33.2,26.0,28.7,0.1,76,90,53,17.5,299,1008.2
2025-10-29,33.1,25.6,28.7,0.2,73,90,49,17.1,308,1007.9
2025-10-30,32.9,25.2,28.7,1.6,73,94,51,12.7,303,1008.1
2025-10-31,35.4,25.2,29.8,0.0,64,86,38,12.5,304,1008.3
2025-11-01,34.2,25.4,29.8,1.0,68,93,48,11.6,281,1008.4
2025-11-02,34.7,26.8,29.9,0.5,66,78,48,9.4,280,1008.3
2025-11-03,34.4,24.8,29.1,2.7,70,89,46,12.8,302,1008.4
2025-11-04,34.7,24.7,28.7,1.2,71,88,44,16.7,314,1008.0
2025-11-05,34.3,25.7,29.4,0.6,67,89,43,15.0,306,1006.6
2025-11-06,34.4,26.7,29.9,0.2,64,82,43,12.8,307,1006.2
2025-11-07,34.2,25.6,28.9,1.8,69,91,46,18.8,305,1007.0
2025-11-08,36.1,26.5,30.2,0.1,63,82,38,15.8,299,1007.5
2025-11-09,33.0,26.4,29.2,1.6,70,84,53,12.2,301,1007.2
2025-11-10,30.6,22.9,26.9,11.8,81,99,62,14.5,308,1007.8
2025-11-11,29.9,23.5,26.4,5.2,85,95,66,14.0,322,1008.0
2025-11-12,32.0,23.5,26.4,17.7,85,98,60,13.4,328,1008.7
2025-11-13,30.0,23.8,26.0,21.3,89,98,71,11.1,310,1009.2
2025-11-14,31.7,23.1,26.5,1.7,86,98,62,12.3,327,1008.3
2025-11-15,31.5,24.1,26.2,16.1,87,98,61,8.3,30,1008.1
2025-11-16,30.4,23.1,25.8,28.5,88,98,69,8.9,106,1008.5
2025-11-17,30.5,23.8,26.4,13.3,88,99,72,10.3,183,1007.9
2025-11-18,31.0,23.4,26.2,10.5,87,99,67,13.2,342,1007.3
2025-11-19,30.3,24.0,25.5,18.5,91,99,69,18.1,326,1007.2
2025-11-20,28.5,23.1,25.4,17.7,91,100,77,14.5,316,1007.6
2025-11-21,30.0,23.6,26.0,22.1,90,99,72,9.4,299,1007.7
2025-11-22,31.7,24.0,26.5,14.5,87,99,60,10.9,298,1007.2
2025-11-23,29.0,23.7,25.4,20.7,91,97,73,17.5,278,1006.3
2025-11-24,26.9,23.9,24.7,59.7,95,99,86,21.8,261,1005.6
2025-11-25,29.1,23.3,25.3,19.3,92,100,73,15.6,123,1005.5
2025-11-26,31.3,24.0,26.6,6.4,85,96,64,12.9,115,1005.5
2025-11-27,27.3,23.3,24.9,52.0,92,98,82,14.0,89,1006.2
2025-11-28,24.9,21.8,23.4,36.8,94,99,86,20.0,328,1007.8
2025-11-29,30.6,22.6,26.0,0.2,81,96,59,11.3,313,1007.8
